network,config,method,replicate,metric,value,status
Popp_2005,conf_ils_low_10M,polyphest_p70,2,ret_sisters_jaccard.FP,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,2,ret_sisters_jaccard.FN,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,2,ret_sisters_jaccard.TP,1.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,3,edit_distance,0.8852459016393442,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,3,num_rets_diff,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,3,ploidy_diff.dist,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,3,ploidy_diff.FP,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,3,ploidy_diff.FN,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,3,ploidy_diff.TP,4.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,3,ret_leaf_jaccard.dist,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,3,ret_leaf_jaccard.FP,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,3,ret_leaf_jaccard.FN,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,3,ret_leaf_jaccard.TP,1.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,3,ret_sisters_jaccard.dist,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,3,ret_sisters_jaccard.FP,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,3,ret_sisters_jaccard.FN,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,3,ret_sisters_jaccard.TP,1.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,4,edit_distance,0.8852459016393442,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,4,num_rets_diff,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,4,ploidy_diff.dist,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,4,ploidy_diff.FP,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,4,ploidy_diff.FN,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,4,ploidy_diff.TP,4.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,4,ret_leaf_jaccard.dist,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,4,ret_leaf_jaccard.FN,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,4,ret_leaf_jaccard.TP,1.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,4,ret_sisters_jaccard.dist,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,4,ret_sisters_jaccard.FP,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,4,ret_sisters_jaccard.FN,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,4,ret_sisters_jaccard.TP,1.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,5,edit_distance,0.8852459016393442,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,5,num_rets_diff,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,5,ploidy_diff.dist,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,5,ploidy_diff.FP,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,5,ploidy_diff.FN,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,5,ploidy_diff.TP,4.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,5,ret_leaf_jaccard.dist,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,5,ret_leaf_jaccard.FP,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,5,ret_leaf_jaccard.FN,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,5,ret_leaf_jaccard.TP,1.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,5,ret_sisters_jaccard.dist,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,5,ret_sisters_jaccard.FP,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,5,ret_sisters_jaccard.FN,0.0,SUCCESS
Popp_2005,conf_ils_low_10M,polyphest_p70,5,ret_sisters_jaccard.TP,1.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,1,edit_distance,0.8440366972477065,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,1,num_rets_diff,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,1,ploidy_diff.dist,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,1,ploidy_diff.FP,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,1,ploidy_diff.FN,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,1,ploidy_diff.TP,9.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,1,ret_leaf_jaccard.dist,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,1,ret_leaf_jaccard.FP,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,1,ret_leaf_jaccard.FN,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,1,ret_leaf_jaccard.TP,1.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,1,ret_sisters_jaccard.dist,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,1,ret_sisters_jaccard.FP,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,1,ret_sisters_jaccard.FN,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,1,ret_sisters_jaccard.TP,1.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,2,edit_distance,0.8807339449541285,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,2,num_rets_diff,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,2,ploidy_diff.dist,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,2,ploidy_diff.FP,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,2,ploidy_diff.FN,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,2,ploidy_diff.TP,9.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,2,ret_leaf_jaccard.dist,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,2,ret_leaf_jaccard.FP,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,2,ret_leaf_jaccard.FN,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,2,ret_leaf_jaccard.TP,1.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,2,ret_sisters_jaccard.dist,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,2,ret_sisters_jaccard.FP,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,2,ret_sisters_jaccard.FN,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,2,ret_sisters_jaccard.TP,1.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,3,edit_distance,0.8073394495412844,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,3,num_rets_diff,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,3,ploidy_diff.dist,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,3,ploidy_diff.FP,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,3,ploidy_diff.FN,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,3,ploidy_diff.TP,9.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,3,ret_leaf_jaccard.dist,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,3,ret_leaf_jaccard.FP,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,3,ret_leaf_jaccard.FN,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,3,ret_leaf_jaccard.TP,1.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,3,ret_sisters_jaccard.dist,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,3,ret_sisters_jaccard.FP,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,3,ret_sisters_jaccard.FN,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,3,ret_sisters_jaccard.TP,1.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,4,edit_distance,0.8073394495412844,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,4,num_rets_diff,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,4,ploidy_diff.dist,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,4,ploidy_diff.FP,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,4,ploidy_diff.FN,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,4,ploidy_diff.TP,9.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,4,ret_leaf_jaccard.dist,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,4,ret_leaf_jaccard.FN,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,4,ret_leaf_jaccard.TP,1.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,4,ret_sisters_jaccard.dist,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,4,ret_sisters_jaccard.FP,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,4,ret_sisters_jaccard.FN,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,4,ret_sisters_jaccard.TP,1.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,5,edit_distance,0.7889908256880734,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,5,num_rets_diff,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,5,ploidy_diff.dist,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,5,ploidy_diff.FP,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,5,ploidy_diff.FN,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,5,ploidy_diff.TP,9.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,5,ret_leaf_jaccard.dist,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,5,ret_leaf_jaccard.FP,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,5,ret_leaf_jaccard.FN,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,5,ret_leaf_jaccard.TP,1.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,5,ret_sisters_jaccard.dist,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,5,ret_sisters_jaccard.FP,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,5,ret_sisters_jaccard.FN,0.0,SUCCESS
Wu_2015,conf_ils_low_10M,polyphest_p70,5,ret_sisters_jaccard.TP,1.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,1,edit_distance,0.7555555555555555,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,1,num_rets_diff,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,1,ploidy_diff.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,1,ploidy_diff.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,1,ploidy_diff.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,1,ploidy_diff.TP,8.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,1,ret_leaf_jaccard.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,1,ret_leaf_jaccard.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,1,ret_leaf_jaccard.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,1,ret_leaf_jaccard.TP,1.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,1,ret_sisters_jaccard.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,1,ret_sisters_jaccard.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,1,ret_sisters_jaccard.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,1,ret_sisters_jaccard.TP,1.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,2,edit_distance,0.725925925925926,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,2,num_rets_diff,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,2,ploidy_diff.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,2,ploidy_diff.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,2,ploidy_diff.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,2,ploidy_diff.TP,8.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,2,ret_leaf_jaccard.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,2,ret_leaf_jaccard.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,2,ret_leaf_jaccard.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,2,ret_leaf_jaccard.TP,1.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,2,ret_sisters_jaccard.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,2,ret_sisters_jaccard.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,2,ret_sisters_jaccard.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,2,ret_sisters_jaccard.TP,1.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,3,edit_distance,0.8296296296296296,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,3,num_rets_diff,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,3,ploidy_diff.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,3,ploidy_diff.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,3,ploidy_diff.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,3,ploidy_diff.TP,8.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,3,ret_leaf_jaccard.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,3,ret_leaf_jaccard.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,3,ret_leaf_jaccard.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,3,ret_leaf_jaccard.TP,1.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,3,ret_sisters_jaccard.dist,0.34722222222222227,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,3,ret_sisters_jaccard.FP,0.3055555555555555,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,3,ret_sisters_jaccard.FN,0.2916666666666667,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,3,ret_sisters_jaccard.TP,0.6527777777777777,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,4,edit_distance,0.7407407407407407,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,4,num_rets_diff,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,4,ploidy_diff.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,4,ploidy_diff.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,4,ploidy_diff.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,4,ploidy_diff.TP,8.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,4,ret_leaf_jaccard.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,4,ret_leaf_jaccard.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,4,ret_leaf_jaccard.TP,1.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,4,ret_sisters_jaccard.dist,0.3055555555555556,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,4,ret_sisters_jaccard.FP,0.25,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,4,ret_sisters_jaccard.FN,0.23611111111111108,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,4,ret_sisters_jaccard.TP,0.6944444444444444,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,5,edit_distance,0.7851851851851852,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,5,num_rets_diff,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,5,ploidy_diff.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,5,ploidy_diff.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,5,ploidy_diff.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,5,ploidy_diff.TP,8.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,5,ret_leaf_jaccard.dist,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,5,ret_leaf_jaccard.FP,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,5,ret_leaf_jaccard.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,5,ret_leaf_jaccard.TP,1.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,5,ret_sisters_jaccard.dist,0.02777777777777778,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,5,ret_sisters_jaccard.FP,0.027777777777777776,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,5,ret_sisters_jaccard.FN,0.0,SUCCESS
Liu_2023,conf_ils_low_10M,polyphest_p70,5,ret_sisters_jaccard.TP,0.9722222222222222,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,1,edit_distance,0.926829268292683,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,1,num_rets_diff,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,1,ploidy_diff.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,1,ploidy_diff.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,1,ploidy_diff.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,1,ploidy_diff.TP,15.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,1,ret_leaf_jaccard.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,1,ret_leaf_jaccard.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,1,ret_leaf_jaccard.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,1,ret_leaf_jaccard.TP,1.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,1,ret_sisters_jaccard.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,1,ret_sisters_jaccard.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,1,ret_sisters_jaccard.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,1,ret_sisters_jaccard.TP,1.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,2,edit_distance,0.8780487804878049,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,2,num_rets_diff,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,2,ploidy_diff.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,2,ploidy_diff.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,2,ploidy_diff.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,2,ploidy_diff.TP,15.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,2,ret_leaf_jaccard.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,2,ret_leaf_jaccard.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,2,ret_leaf_jaccard.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,2,ret_leaf_jaccard.TP,1.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,2,ret_sisters_jaccard.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,2,ret_sisters_jaccard.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,2,ret_sisters_jaccard.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,2,ret_sisters_jaccard.TP,1.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,3,edit_distance,0.6097560975609756,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,3,num_rets_diff,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,3,ploidy_diff.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,3,ploidy_diff.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,3,ploidy_diff.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,3,ploidy_diff.TP,15.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,3,ret_leaf_jaccard.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,3,ret_leaf_jaccard.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,3,ret_leaf_jaccard.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,3,ret_leaf_jaccard.TP,1.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,3,ret_sisters_jaccard.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,3,ret_sisters_jaccard.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,3,ret_sisters_jaccard.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,3,ret_sisters_jaccard.TP,1.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,4,edit_distance,0.7804878048780488,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,4,num_rets_diff,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,4,ploidy_diff.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,4,ploidy_diff.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,4,ploidy_diff.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,4,ploidy_diff.TP,15.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,4,ret_leaf_jaccard.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,4,ret_leaf_jaccard.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,4,ret_leaf_jaccard.TP,1.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,4,ret_sisters_jaccard.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,4,ret_sisters_jaccard.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,4,ret_sisters_jaccard.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,4,ret_sisters_jaccard.TP,1.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,5,edit_distance,0.6097560975609756,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,5,num_rets_diff,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,5,ploidy_diff.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,5,ploidy_diff.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,5,ploidy_diff.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,5,ploidy_diff.TP,15.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,5,ret_leaf_jaccard.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,5,ret_leaf_jaccard.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,5,ret_leaf_jaccard.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,5,ret_leaf_jaccard.TP,1.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,5,ret_sisters_jaccard.dist,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,5,ret_sisters_jaccard.FP,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,5,ret_sisters_jaccard.FN,0.0,SUCCESS
Ren_2024,conf_ils_low_10M,polyphest_p70,5,ret_sisters_jaccard.TP,1.0,SUCCESS
Marcussen_2011,conf_ils_low_10M,polyphest_p70,1,FAILED,,FAILED
Marcussen_2011,conf_ils_low_10M,polyphest_p70,2,FAILED,,FAILED
Marcussen_2011,conf_ils_low_10M,polyphest_p70,3,FAILED,,FAILED
Marcussen_2011,conf_ils_low_10M,polyphest_p70,4,FAILED,,FAILED
Marcussen_2011,conf_ils_low_10M,polyphest_p70,5,FAILED,,FAILED
Sessa_2012b,conf_ils_low_10M,polyphest_p70,1,edit_distance,0.971875,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p70,1,num_rets_diff,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p70,1,ploidy_diff.dist,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p70,1,ploidy_diff.FP,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p70,1,ploidy_diff.FN,0.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p70,1,ploidy_diff.TP,25.0,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p70,1,ret_leaf_jaccard.dist,0.03125,SUCCESS
Sessa_2012b,conf_ils_low_10M,polyphest_p70,1,ret_leaf_jaccard.FP,0.0,SUCCESS
