network,config,method,replicate,metric,value,status
Brysting_2007,conf_ils_high_10M,polyphest_p70,5,ploidy_diff.TP,20.0,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p70,5,ret_leaf_jaccard.dist,0.05555555555555555,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p70,5,ret_leaf_jaccard.FP,0.0,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p70,5,ret_leaf_jaccard.FN,0.05555555555555555,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p70,5,ret_leaf_jaccard.TP,0.9444444444444444,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p70,5,ret_sisters_jaccard.dist,0.09259259259259259,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p70,5,ret_sisters_jaccard.FP,0.037037037037037035,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p70,5,ret_sisters_jaccard.FN,0.05555555555555555,SUCCESS
Brysting_2007,conf_ils_high_10M,polyphest_p70,5,ret_sisters_jaccard.TP,0.9074074074074074,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,1,edit_distance,0.7317073170731707,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,1,num_rets_diff,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,1,ploidy_diff.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,1,ploidy_diff.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,1,ploidy_diff.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,1,ploidy_diff.TP,13.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,1,ret_leaf_jaccard.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,1,ret_leaf_jaccard.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,1,ret_leaf_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,1,ret_leaf_jaccard.TP,1.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,1,ret_sisters_jaccard.dist,0.09722222222222222,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,1,ret_sisters_jaccard.FP,0.09722222222222222,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,1,ret_sisters_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,1,ret_sisters_jaccard.TP,0.9027777777777778,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,2,edit_distance,0.7804878048780488,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,2,num_rets_diff,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,2,ploidy_diff.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,2,ploidy_diff.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,2,ploidy_diff.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,2,ploidy_diff.TP,13.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,2,ret_leaf_jaccard.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,2,ret_leaf_jaccard.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,2,ret_leaf_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,2,ret_leaf_jaccard.TP,1.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,2,ret_sisters_jaccard.dist,0.125,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,2,ret_sisters_jaccard.FP,0.125,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,2,ret_sisters_jaccard.FN,0.05555555555555555,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,2,ret_sisters_jaccard.TP,0.875,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,3,edit_distance,0.7317073170731707,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,3,num_rets_diff,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,3,ploidy_diff.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,3,ploidy_diff.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,3,ploidy_diff.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,3,ploidy_diff.TP,13.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,3,ret_leaf_jaccard.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,3,ret_leaf_jaccard.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,3,ret_leaf_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,3,ret_leaf_jaccard.TP,1.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,3,ret_sisters_jaccard.dist,0.11574074074074076,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,3,ret_sisters_jaccard.FP,0.09722222222222222,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,3,ret_sisters_jaccard.FN,0.018518518518518517,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,3,ret_sisters_jaccard.TP,0.8842592592592593,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,4,edit_distance,0.7154471544715447,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,4,num_rets_diff,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,4,ploidy_diff.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,4,ploidy_diff.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,4,ploidy_diff.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,4,ploidy_diff.TP,13.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,4,ret_leaf_jaccard.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,4,ret_leaf_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,4,ret_leaf_jaccard.TP,1.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,4,ret_sisters_jaccard.dist,0.09722222222222222,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,4,ret_sisters_jaccard.FP,0.09722222222222222,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,4,ret_sisters_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,4,ret_sisters_jaccard.TP,0.9027777777777778,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,5,edit_distance,0.7967479674796748,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,5,num_rets_diff,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,5,ploidy_diff.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,5,ploidy_diff.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,5,ploidy_diff.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,5,ploidy_diff.TP,13.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,5,ret_leaf_jaccard.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,5,ret_leaf_jaccard.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,5,ret_leaf_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,5,ret_leaf_jaccard.TP,1.0,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,5,ret_sisters_jaccard.dist,0.11574074074074076,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,5,ret_sisters_jaccard.FP,0.09722222222222222,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,5,ret_sisters_jaccard.FN,0.018518518518518517,SUCCESS
Diaz-Perez_2018,conf_ils_high_10M,polyphest_p70,5,ret_sisters_jaccard.TP,0.8842592592592593,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,1,edit_distance,0.8064516129032258,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,1,num_rets_diff,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,1,ploidy_diff.dist,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,1,ploidy_diff.FP,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,1,ploidy_diff.FN,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,1,ploidy_diff.TP,1.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,1,ret_leaf_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,1,ret_leaf_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,1,ret_leaf_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,1,ret_leaf_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,1,ret_sisters_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,1,ret_sisters_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,1,ret_sisters_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,1,ret_sisters_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,2,edit_distance,0.8064516129032258,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,2,num_rets_diff,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,2,ploidy_diff.dist,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,2,ploidy_diff.FP,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,2,ploidy_diff.FN,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,2,ploidy_diff.TP,1.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,2,ret_leaf_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,2,ret_leaf_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,2,ret_leaf_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,2,ret_leaf_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,2,ret_sisters_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,2,ret_sisters_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,2,ret_sisters_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,2,ret_sisters_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,3,edit_distance,0.6451612903225806,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,3,num_rets_diff,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,3,ploidy_diff.dist,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,3,ploidy_diff.FP,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,3,ploidy_diff.FN,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,3,ploidy_diff.TP,1.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,3,ret_leaf_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,3,ret_leaf_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,3,ret_leaf_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,3,ret_leaf_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,3,ret_sisters_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,3,ret_sisters_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,3,ret_sisters_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,3,ret_sisters_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,4,edit_distance,0.6451612903225806,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,4,num_rets_diff,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,4,ploidy_diff.dist,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,4,ploidy_diff.FP,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,4,ploidy_diff.FN,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,4,ploidy_diff.TP,1.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,4,ret_leaf_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,4,ret_leaf_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,4,ret_leaf_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,4,ret_sisters_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,4,ret_sisters_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,4,ret_sisters_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,4,ret_sisters_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,5,edit_distance,0.7741935483870968,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,5,num_rets_diff,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,5,ploidy_diff.dist,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,5,ploidy_diff.FP,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,5,ploidy_diff.FN,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,5,ploidy_diff.TP,1.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,5,ret_leaf_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,5,ret_leaf_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,5,ret_leaf_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,5,ret_leaf_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,5,ret_sisters_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,5,ret_sisters_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,5,ret_sisters_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_ils_high_10M,polyphest_p70,5,ret_sisters_jaccard.TP,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,1,edit_distance,0.9125,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,1,num_rets_diff,7.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,1,ploidy_diff.dist,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,1,ploidy_diff.FP,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,1,ploidy_diff.FN,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,1,ploidy_diff.TP,7.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,1,ret_leaf_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,1,ret_leaf_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,1,ret_leaf_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,1,ret_leaf_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,1,ret_sisters_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,1,ret_sisters_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,1,ret_sisters_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,1,ret_sisters_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,2,edit_distance,0.8875,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,2,num_rets_diff,7.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,2,ploidy_diff.dist,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,2,ploidy_diff.FP,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,2,ploidy_diff.FN,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,2,ploidy_diff.TP,7.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,2,ret_leaf_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,2,ret_leaf_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,2,ret_leaf_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,2,ret_leaf_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,2,ret_sisters_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,2,ret_sisters_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,2,ret_sisters_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,2,ret_sisters_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,3,edit_distance,0.8875,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,3,num_rets_diff,7.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,3,ploidy_diff.dist,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,3,ploidy_diff.FP,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,3,ploidy_diff.FN,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,3,ploidy_diff.TP,7.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,3,ret_leaf_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,3,ret_leaf_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,3,ret_leaf_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,3,ret_leaf_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,3,ret_sisters_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,3,ret_sisters_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,3,ret_sisters_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,3,ret_sisters_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,4,edit_distance,0.8625,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,4,num_rets_diff,7.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,4,ploidy_diff.dist,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,4,ploidy_diff.FP,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,4,ploidy_diff.FN,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,4,ploidy_diff.TP,7.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,4,ret_leaf_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,4,ret_leaf_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,4,ret_leaf_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,4,ret_leaf_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,4,ret_sisters_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,4,ret_sisters_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,4,ret_sisters_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,4,ret_sisters_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,5,edit_distance,0.9125,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,5,num_rets_diff,7.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,5,ploidy_diff.dist,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,5,ploidy_diff.FP,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,5,ploidy_diff.FN,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,5,ploidy_diff.TP,7.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,5,ret_leaf_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,5,ret_leaf_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,5,ret_leaf_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,5,ret_leaf_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,5,ret_sisters_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,5,ret_sisters_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,5,ret_sisters_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_ils_high_10M,polyphest_p70,5,ret_sisters_jaccard.TP,0.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,1,edit_distance,0.7421875,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,1,num_rets_diff,0.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,1,ploidy_diff.dist,0.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,1,ploidy_diff.FP,0.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,1,ploidy_diff.FN,0.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,1,ploidy_diff.TP,29.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,1,ret_leaf_jaccard.dist,0.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,1,ret_leaf_jaccard.FP,0.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,1,ret_leaf_jaccard.FN,0.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,1,ret_leaf_jaccard.TP,1.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,1,ret_sisters_jaccard.dist,0.06068121693121694,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,1,ret_sisters_jaccard.FP,0.0587962962962963,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,1,ret_sisters_jaccard.FN,0.03472222222222222,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,1,ret_sisters_jaccard.TP,0.939318783068783,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,2,edit_distance,0.7421875,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,2,num_rets_diff,0.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,2,ploidy_diff.dist,0.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,2,ploidy_diff.FP,0.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,2,ploidy_diff.FN,0.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,2,ploidy_diff.TP,29.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,2,ret_leaf_jaccard.dist,0.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,2,ret_leaf_jaccard.FP,0.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,2,ret_leaf_jaccard.FN,0.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,2,ret_leaf_jaccard.TP,1.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,2,ret_sisters_jaccard.dist,0.09011243386243388,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,2,ret_sisters_jaccard.FP,0.08310185185185186,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,2,ret_sisters_jaccard.FN,0.04976851851851852,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,2,ret_sisters_jaccard.TP,0.9098875661375662,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,3,edit_distance,0.75,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,3,num_rets_diff,0.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,3,ploidy_diff.dist,0.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,3,ploidy_diff.FP,0.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,3,ploidy_diff.FN,0.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,3,ploidy_diff.TP,29.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,3,ret_leaf_jaccard.dist,0.0,SUCCESS
Liang_2019,conf_ils_high_10M,polyphest_p70,3,ret_leaf_jaccard.FP,0.0,SUCCESS
