network,config,method,replicate,metric,value,status
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,1,ret_sisters_jaccard.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,1,ret_sisters_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,1,ret_sisters_jaccard.TP,1.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,2,edit_distance,0.1951219512195122,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,2,edit_distance_multree,0.09917355371900827,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,2,rf_distance,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,2,num_rets_diff,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,2,num_rets_bias,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,2,ploidy_diff.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,2,ploidy_diff.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,2,ploidy_diff.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,2,ploidy_diff.TP,13.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,2,ret_leaf_jaccard.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,2,ret_leaf_jaccard.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,2,ret_leaf_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,2,ret_leaf_jaccard.TP,1.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,2,ret_sisters_jaccard.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,2,ret_sisters_jaccard.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,2,ret_sisters_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,2,ret_sisters_jaccard.TP,1.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,3,edit_distance,0.1951219512195122,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,3,edit_distance_multree,0.09917355371900827,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,3,rf_distance,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,3,num_rets_diff,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,3,num_rets_bias,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,3,ploidy_diff.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,3,ploidy_diff.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,3,ploidy_diff.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,3,ploidy_diff.TP,13.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,3,ret_leaf_jaccard.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,3,ret_leaf_jaccard.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,3,ret_leaf_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,3,ret_leaf_jaccard.TP,1.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,3,ret_sisters_jaccard.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,3,ret_sisters_jaccard.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,3,ret_sisters_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,3,ret_sisters_jaccard.TP,1.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,4,edit_distance,0.1951219512195122,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,4,edit_distance_multree,0.09917355371900827,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,4,rf_distance,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,4,num_rets_diff,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,4,num_rets_bias,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,4,ploidy_diff.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,4,ploidy_diff.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,4,ploidy_diff.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,4,ploidy_diff.TP,13.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,4,ret_leaf_jaccard.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,4,ret_leaf_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,4,ret_leaf_jaccard.TP,1.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,4,ret_sisters_jaccard.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,4,ret_sisters_jaccard.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,4,ret_sisters_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,4,ret_sisters_jaccard.TP,1.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,5,edit_distance,0.1951219512195122,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,5,edit_distance_multree,0.09917355371900827,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,5,rf_distance,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,5,num_rets_diff,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,5,num_rets_bias,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,5,ploidy_diff.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,5,ploidy_diff.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,5,ploidy_diff.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,5,ploidy_diff.TP,13.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,5,ret_leaf_jaccard.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,5,ret_leaf_jaccard.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,5,ret_leaf_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,5,ret_leaf_jaccard.TP,1.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,5,ret_sisters_jaccard.dist,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,5,ret_sisters_jaccard.FP,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,5,ret_sisters_jaccard.FN,0.0,SUCCESS
Diaz-Perez_2018,conf_dup_loss_low_10M,polyphest_p70,5,ret_sisters_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,1,edit_distance,0.7419354838709677,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,1,edit_distance_multree,0.13114754098360656,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,1,rf_distance,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,1,num_rets_diff,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,1,num_rets_bias,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,1,ploidy_diff.dist,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,1,ploidy_diff.FP,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,1,ploidy_diff.FN,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,1,ploidy_diff.TP,1.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,1,ret_leaf_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,1,ret_leaf_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,1,ret_leaf_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,1,ret_leaf_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,1,ret_sisters_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,1,ret_sisters_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,1,ret_sisters_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,1,ret_sisters_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,2,edit_distance,0.6129032258064516,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,2,edit_distance_multree,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,2,rf_distance,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,2,num_rets_diff,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,2,num_rets_bias,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,2,ploidy_diff.dist,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,2,ploidy_diff.FP,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,2,ploidy_diff.FN,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,2,ploidy_diff.TP,1.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,2,ret_leaf_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,2,ret_leaf_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,2,ret_leaf_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,2,ret_leaf_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,2,ret_sisters_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,2,ret_sisters_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,2,ret_sisters_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,2,ret_sisters_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,3,edit_distance,0.6129032258064516,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,3,edit_distance_multree,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,3,rf_distance,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,3,num_rets_diff,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,3,num_rets_bias,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,3,ploidy_diff.dist,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,3,ploidy_diff.FP,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,3,ploidy_diff.FN,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,3,ploidy_diff.TP,1.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,3,ret_leaf_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,3,ret_leaf_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,3,ret_leaf_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,3,ret_leaf_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,3,ret_sisters_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,3,ret_sisters_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,3,ret_sisters_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,3,ret_sisters_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,4,edit_distance,0.6129032258064516,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,4,edit_distance_multree,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,4,rf_distance,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,4,num_rets_diff,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,4,num_rets_bias,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,4,ploidy_diff.dist,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,4,ploidy_diff.FP,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,4,ploidy_diff.FN,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,4,ploidy_diff.TP,1.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,4,ret_leaf_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,4,ret_leaf_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,4,ret_leaf_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,4,ret_sisters_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,4,ret_sisters_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,4,ret_sisters_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,4,ret_sisters_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,5,edit_distance,0.6129032258064516,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,5,edit_distance_multree,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,5,rf_distance,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,5,num_rets_diff,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,5,num_rets_bias,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,5,ploidy_diff.dist,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,5,ploidy_diff.FP,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,5,ploidy_diff.FN,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,5,ploidy_diff.TP,1.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,5,ret_leaf_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,5,ret_leaf_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,5,ret_leaf_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,5,ret_leaf_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,5,ret_sisters_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,5,ret_sisters_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,5,ret_sisters_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_low_10M,polyphest_p70,5,ret_sisters_jaccard.TP,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,1,edit_distance,0.8363636363636363,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,1,edit_distance_multree,0.1917808219178082,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,1,rf_distance,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,1,num_rets_diff,2.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,1,num_rets_bias,2.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,1,ploidy_diff.dist,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,1,ploidy_diff.FP,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,1,ploidy_diff.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,1,ploidy_diff.TP,7.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,1,ret_leaf_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,1,ret_leaf_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,1,ret_leaf_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,1,ret_leaf_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,1,ret_sisters_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,1,ret_sisters_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,1,ret_sisters_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,1,ret_sisters_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,2,edit_distance,0.8363636363636363,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,2,edit_distance_multree,0.1917808219178082,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,2,rf_distance,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,2,num_rets_diff,2.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,2,num_rets_bias,2.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,2,ploidy_diff.dist,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,2,ploidy_diff.FP,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,2,ploidy_diff.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,2,ploidy_diff.TP,7.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,2,ret_leaf_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,2,ret_leaf_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,2,ret_leaf_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,2,ret_leaf_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,2,ret_sisters_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,2,ret_sisters_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,2,ret_sisters_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,2,ret_sisters_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,3,edit_distance,0.8363636363636363,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,3,edit_distance_multree,0.1917808219178082,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,3,rf_distance,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,3,num_rets_diff,2.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,3,num_rets_bias,2.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,3,ploidy_diff.dist,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,3,ploidy_diff.FP,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,3,ploidy_diff.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,3,ploidy_diff.TP,7.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,3,ret_leaf_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,3,ret_leaf_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,3,ret_leaf_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,3,ret_leaf_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,3,ret_sisters_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,3,ret_sisters_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,3,ret_sisters_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,3,ret_sisters_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,4,edit_distance,0.8,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,4,edit_distance_multree,0.5205479452054794,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,4,rf_distance,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,4,num_rets_diff,2.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,4,num_rets_bias,2.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,4,ploidy_diff.dist,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,4,ploidy_diff.FP,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,4,ploidy_diff.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,4,ploidy_diff.TP,7.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,4,ret_leaf_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,4,ret_leaf_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,4,ret_leaf_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,4,ret_leaf_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,4,ret_sisters_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,4,ret_sisters_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,4,ret_sisters_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,4,ret_sisters_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,5,edit_distance,0.8363636363636363,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,5,edit_distance_multree,0.1917808219178082,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,5,rf_distance,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,5,num_rets_diff,2.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,5,num_rets_bias,2.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,5,ploidy_diff.dist,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,5,ploidy_diff.FP,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,5,ploidy_diff.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,5,ploidy_diff.TP,7.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,5,ret_leaf_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,5,ret_leaf_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,5,ret_leaf_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,5,ret_leaf_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,5,ret_sisters_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,5,ret_sisters_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,5,ret_sisters_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_low_10M,polyphest_p70,5,ret_sisters_jaccard.TP,0.0,SUCCESS
Liang_2019,conf_dup_loss_low_10M,polyphest_p70,1,edit_distance,0.84375,SUCCESS
Liang_2019,conf_dup_loss_low_10M,polyphest_p70,1,edit_distance_multree,0.7257383966244726,SUCCESS
Liang_2019,conf_dup_loss_low_10M,polyphest_p70,1,rf_distance,0.0,SUCCESS
Liang_2019,conf_dup_loss_low_10M,polyphest_p70,1,num_rets_diff,0.0,SUCCESS
Liang_2019,conf_dup_loss_low_10M,polyphest_p70,1,num_rets_bias,0.0,SUCCESS
