network,config,method,replicate,metric,value,status
Wisecaver_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ploidy_diff.FP,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ploidy_diff.FN,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ploidy_diff.TP,1.0,SUCCESS
Wisecaver_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ret_leaf_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ret_leaf_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ret_leaf_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ret_leaf_jaccard.TP,1.0,SUCCESS
Wisecaver_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ret_sisters_jaccard.dist,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ret_sisters_jaccard.FP,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ret_sisters_jaccard.FN,0.0,SUCCESS
Wisecaver_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ret_sisters_jaccard.TP,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,1,edit_distance,0.8833333333333333,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,1,edit_distance_multree,0.547945205479452,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,1,rf_distance,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,1,num_rets_diff,3.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,1,num_rets_bias,3.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,1,ploidy_diff.dist,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,1,ploidy_diff.FP,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,1,ploidy_diff.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,1,ploidy_diff.TP,7.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,1,ret_leaf_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,1,ret_leaf_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,1,ret_leaf_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,1,ret_leaf_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,1,ret_sisters_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,1,ret_sisters_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,1,ret_sisters_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,1,ret_sisters_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,2,edit_distance,0.9090909090909091,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,2,edit_distance_multree,0.1917808219178082,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,2,rf_distance,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,2,num_rets_diff,2.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,2,num_rets_bias,2.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,2,ploidy_diff.dist,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,2,ploidy_diff.FP,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,2,ploidy_diff.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,2,ploidy_diff.TP,7.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,2,ret_leaf_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,2,ret_leaf_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,2,ret_leaf_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,2,ret_leaf_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,2,ret_sisters_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,2,ret_sisters_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,2,ret_sisters_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,2,ret_sisters_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,3,edit_distance,0.8727272727272727,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,3,edit_distance_multree,0.5205479452054794,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,3,rf_distance,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,3,num_rets_diff,2.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,3,num_rets_bias,2.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,3,ploidy_diff.dist,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,3,ploidy_diff.FP,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,3,ploidy_diff.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,3,ploidy_diff.TP,7.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,3,ret_leaf_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,3,ret_leaf_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,3,ret_leaf_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,3,ret_leaf_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,3,ret_sisters_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,3,ret_sisters_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,3,ret_sisters_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,3,ret_sisters_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,4,edit_distance,0.9090909090909091,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,4,edit_distance_multree,0.1917808219178082,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,4,rf_distance,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,4,num_rets_diff,2.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,4,num_rets_bias,2.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,4,ploidy_diff.dist,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,4,ploidy_diff.FP,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,4,ploidy_diff.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,4,ploidy_diff.TP,7.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,4,ret_leaf_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,4,ret_leaf_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,4,ret_leaf_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,4,ret_leaf_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,4,ret_sisters_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,4,ret_sisters_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,4,ret_sisters_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,4,ret_sisters_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,5,edit_distance,0.8833333333333333,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,5,edit_distance_multree,0.5753424657534246,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,5,rf_distance,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,5,num_rets_diff,3.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,5,num_rets_bias,3.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ploidy_diff.dist,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ploidy_diff.FP,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ploidy_diff.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ploidy_diff.TP,7.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ret_leaf_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ret_leaf_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ret_leaf_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ret_leaf_jaccard.TP,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ret_sisters_jaccard.dist,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ret_sisters_jaccard.FP,1.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ret_sisters_jaccard.FN,0.0,SUCCESS
Ding_2023,conf_dup_loss_medium_10M,polyphest_p70,5,ret_sisters_jaccard.TP,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,1,edit_distance,0.859375,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,1,edit_distance_multree,0.7510548523206751,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,1,rf_distance,0.168141592920354,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,1,num_rets_diff,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,1,num_rets_bias,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,1,ploidy_diff.dist,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,1,ploidy_diff.FP,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,1,ploidy_diff.FN,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,1,ploidy_diff.TP,29.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,1,ret_leaf_jaccard.dist,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,1,ret_leaf_jaccard.FP,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,1,ret_leaf_jaccard.FN,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,1,ret_leaf_jaccard.TP,1.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,1,ret_sisters_jaccard.dist,0.13346145381374583,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,1,ret_sisters_jaccard.FP,0.11820956541218637,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,1,ret_sisters_jaccard.FN,0.10011574074074074,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,1,ret_sisters_jaccard.TP,0.8665385461862541,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,2,edit_distance,0.7734375,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,2,edit_distance_multree,0.8438818565400844,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,2,rf_distance,0.20353982300884957,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,2,num_rets_diff,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,2,num_rets_bias,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,2,ploidy_diff.dist,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,2,ploidy_diff.FP,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,2,ploidy_diff.FN,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,2,ploidy_diff.TP,29.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,2,ret_leaf_jaccard.dist,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,2,ret_leaf_jaccard.FP,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,2,ret_leaf_jaccard.FN,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,2,ret_leaf_jaccard.TP,1.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,2,ret_sisters_jaccard.dist,0.2069008205998868,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,2,ret_sisters_jaccard.FP,0.18169522849462363,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,2,ret_sisters_jaccard.FN,0.15451388888888887,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,2,ret_sisters_jaccard.TP,0.7930991794001132,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,3,edit_distance,0.8203125,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,3,edit_distance_multree,0.6582278481012658,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,3,rf_distance,0.125,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,3,num_rets_diff,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,3,num_rets_bias,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,3,ploidy_diff.dist,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,3,ploidy_diff.FP,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,3,ploidy_diff.FN,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,3,ploidy_diff.TP,29.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,3,ret_leaf_jaccard.dist,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,3,ret_leaf_jaccard.FP,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,3,ret_leaf_jaccard.FN,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,3,ret_leaf_jaccard.TP,1.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,3,ret_sisters_jaccard.dist,0.07892996379838486,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,3,ret_sisters_jaccard.FP,0.07177992724867725,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,3,ret_sisters_jaccard.FN,0.06423611111111112,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,3,ret_sisters_jaccard.TP,0.9210700362016151,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,4,edit_distance,0.734375,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,4,edit_distance_multree,0.6075949367088608,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,4,rf_distance,0.03508771929824561,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,4,num_rets_diff,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,4,num_rets_bias,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,4,ploidy_diff.dist,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,4,ploidy_diff.FP,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,4,ploidy_diff.FN,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,4,ploidy_diff.TP,29.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,4,ret_leaf_jaccard.dist,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,4,ret_leaf_jaccard.FN,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,4,ret_leaf_jaccard.TP,1.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,4,ret_sisters_jaccard.dist,0.08151455026455028,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,4,ret_sisters_jaccard.FP,0.06597222222222222,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,4,ret_sisters_jaccard.FN,0.053240740740740734,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,4,ret_sisters_jaccard.TP,0.9184854497354498,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,5,edit_distance,0.7734375,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,5,edit_distance_multree,0.7763713080168776,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,5,rf_distance,0.16363636363636364,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,5,num_rets_diff,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,5,num_rets_bias,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,5,ploidy_diff.dist,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,5,ploidy_diff.FP,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,5,ploidy_diff.FN,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,5,ploidy_diff.TP,29.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,5,ret_leaf_jaccard.dist,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,5,ret_leaf_jaccard.FP,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,5,ret_leaf_jaccard.FN,0.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,5,ret_leaf_jaccard.TP,1.0,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,5,ret_sisters_jaccard.dist,0.07715160436934632,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,5,ret_sisters_jaccard.FP,0.05516086362860556,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,5,ret_sisters_jaccard.FN,0.04282407407407408,SUCCESS
Liang_2019,conf_dup_loss_medium_10M,polyphest_p70,5,ret_sisters_jaccard.TP,0.9228483956306537,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,1,edit_distance,0.8852459016393442,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,1,edit_distance_multree,0.12307692307692308,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,1,rf_distance,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,1,num_rets_diff,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,1,num_rets_bias,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,1,ploidy_diff.dist,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,1,ploidy_diff.FP,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,1,ploidy_diff.FN,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,1,ploidy_diff.TP,4.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,1,ret_leaf_jaccard.dist,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,1,ret_leaf_jaccard.FP,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,1,ret_leaf_jaccard.FN,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,1,ret_leaf_jaccard.TP,1.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,1,ret_sisters_jaccard.dist,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,1,ret_sisters_jaccard.FP,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,1,ret_sisters_jaccard.FN,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,1,ret_sisters_jaccard.TP,1.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,2,edit_distance,0.8852459016393442,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,2,edit_distance_multree,0.12307692307692308,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,2,rf_distance,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,2,num_rets_diff,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,2,num_rets_bias,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,2,ploidy_diff.dist,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,2,ploidy_diff.FP,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,2,ploidy_diff.FN,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,2,ploidy_diff.TP,4.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,2,ret_leaf_jaccard.dist,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,2,ret_leaf_jaccard.FP,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,2,ret_leaf_jaccard.FN,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,2,ret_leaf_jaccard.TP,1.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,2,ret_sisters_jaccard.dist,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,2,ret_sisters_jaccard.FP,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,2,ret_sisters_jaccard.FN,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,2,ret_sisters_jaccard.TP,1.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,3,edit_distance,0.8852459016393442,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,3,edit_distance_multree,0.12307692307692308,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,3,rf_distance,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,3,num_rets_diff,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,3,num_rets_bias,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,3,ploidy_diff.dist,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,3,ploidy_diff.FP,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,3,ploidy_diff.FN,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,3,ploidy_diff.TP,4.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,3,ret_leaf_jaccard.dist,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,3,ret_leaf_jaccard.FP,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,3,ret_leaf_jaccard.FN,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,3,ret_leaf_jaccard.TP,1.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,3,ret_sisters_jaccard.dist,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,3,ret_sisters_jaccard.FP,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,3,ret_sisters_jaccard.FN,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,3,ret_sisters_jaccard.TP,1.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,4,edit_distance,0.8852459016393442,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,4,edit_distance_multree,0.12307692307692308,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,4,rf_distance,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,4,num_rets_diff,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,4,num_rets_bias,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,4,ploidy_diff.dist,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,4,ploidy_diff.FP,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,4,ploidy_diff.FN,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,4,ploidy_diff.TP,4.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,4,ret_leaf_jaccard.dist,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,4,ret_leaf_jaccard.FP,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,4,ret_leaf_jaccard.FN,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,4,ret_leaf_jaccard.TP,1.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,4,ret_sisters_jaccard.dist,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,4,ret_sisters_jaccard.FP,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,4,ret_sisters_jaccard.FN,0.0,SUCCESS
Popp_2005,conf_dup_loss_medium_10M,polyphest_p70,4,ret_sisters_jaccard.TP,1.0,SUCCESS
